timestamp,id,type,x,y,theta
1657100479.7,2459816,BICYCLE,419477.15515216294,4732672.47500073,-2.57659149169922
1657100479.8,2459816,BICYCLE,419476.907161651,4732672.32155737,-2.57650208473206
1657100479.9,2459816,BICYCLE,419476.670268087,4732672.1606796,-2.5761687755584703
1657100480.0,2459816,BICYCLE,419476.440571323,4732671.99180873,-2.57625532150269
1657100480.1,2459816,BICYCLE,419476.198493021,4732671.8332164,-2.57616066932678
1657100480.2,2459816,BICYCLE,419475.975460971,4732671.68625963,-2.57615065574646
1657100480.3,2459816,BICYCLE,419475.749843921,4732671.53608727,-2.57614374160767
1657100480.4,2459816,BICYCLE,419475.49176985,4732671.39566813,-2.5761129856109597
1657100480.5,2459816,BICYCLE,419475.24313268205,4732671.25920167,-2.5760648250579803
1657100480.6,2459816,BICYCLE,419474.990046486,4732671.12714195,-2.57602882385254
1657100480.7,2459816,BICYCLE,419474.72825076705,4732670.99574638,-2.57599878311157
1657100480.8,2459816,BICYCLE,419474.46868745,4732670.84801455,-2.57596492767334
