timestamp,id,type,x,y,theta
1657100481.9,2468244,PEDESTRIAN,419522.661890947,4732655.43919174,2.57351303100586
1657100482.0,2468244,PEDESTRIAN,419522.748006283,4732655.30091806,2.53482174873352
1657100482.1,2468244,PEDESTRIAN,419522.856685389,4732655.14036237,2.50820779800415
1657100482.2,2468244,PEDESTRIAN,419522.940374883,4732655.00312593,2.48359274864197
1657100482.3,2468244,PEDESTRIAN,419522.995425648,4732654.84259066,2.45986199378967
1657100482.4,2468244,PEDESTRIAN,419522.990305786,4732654.67708841,2.39793562889099
1657100482.5,2468244,PEDESTRIAN,419523.043641706,4732654.60670906,2.34215068817139
1657100482.6,2468244,PEDESTRIAN,419523.128428117,4732654.45449967,2.28307461738586
1657100482.7,2468244,PEDESTRIAN,419523.207100601,4732654.3178966,2.23041129112244
1657100482.8,2468244,PEDESTRIAN,419523.283576509,4732654.18023266,2.18496346473694
1657100482.9,2468244,PEDESTRIAN,419523.383917097,4732653.95164987,2.14367938041687
1657100483.0,2468244,PEDESTRIAN,419523.447221397,4732653.82128022,2.1089084148407
1657100483.1,2468244,PEDESTRIAN,419523.531388429,4732653.63443491,2.07671332359314
1657100483.2,2468244,PEDESTRIAN,419523.604059731,4732653.49564003,2.05200481414795
1657100483.3,2468244,PEDESTRIAN,419523.674915649,4732653.35591612,2.02781581878662
1657100483.4,2468244,PEDESTRIAN,419523.722868586,4732653.30480742,2.00039410591125
1657100483.5,2468244,PEDESTRIAN,419523.769407278,4732653.17786397,1.97972548007965
1657100483.6,2468244,PEDESTRIAN,419523.838647961,4732653.03286528,1.96399009227753
1657100483.7,2468244,PEDESTRIAN,419523.907116152,4732652.88046854,1.9533406496048
1657100483.8,2468244,PEDESTRIAN,419523.981417216,4732652.73798991,1.94546473026276
1657100483.9,2468244,PEDESTRIAN,419524.049191329,4732652.59828253,1.94398307800293
1657100484.0,2468244,PEDESTRIAN,419524.100830761,4732652.46175751,1.94388353824615
1657100484.1,2468244,PEDESTRIAN,419524.306729449,4732652.29682881,1.94200575351715
1657100484.2,2468244,PEDESTRIAN,419524.445388618,4732652.18770328,1.93796789646149
1657100484.3,2468244,PEDESTRIAN,419524.534393682,4732652.3111294,1.91684651374817
1657100484.4,2468244,PEDESTRIAN,419524.419513911,4732652.11802823,1.84172964096069
1657100484.5,2468244,PEDESTRIAN,419524.587639846,4732651.9442681,1.7736451625824
1657100484.6,2468244,PEDESTRIAN,419524.716837462,4732651.78996506,1.71197414398193
1657100484.7,2468244,PEDESTRIAN,419524.909841183,4732651.82367132,1.65611159801483
1657100484.8,2468244,PEDESTRIAN,419525.055460397,4732651.76338266,1.60523581504822
1657100484.9,2468244,PEDESTRIAN,419525.123051137,4732651.66728461,1.55912733078003
1657100485.0,2468244,PEDESTRIAN,419525.22975137,4732651.5297149,1.51741313934326
1657100485.1,2468244,PEDESTRIAN,419525.312643318,4732651.28784428,1.4796314239502
1657100485.2,2468244,PEDESTRIAN,419525.433058217,4732651.14453108,1.44541251659393
1657100485.3,2468244,PEDESTRIAN,419525.567903527,4732651.03968615,1.41421484947205
1657100485.4,2468244,PEDESTRIAN,419525.664652333,4732650.89532106,1.38587987422943
1657100485.5,2468244,PEDESTRIAN,419525.779836165,4732650.76833386,1.36026799678802
1657100485.6,2468244,PEDESTRIAN,419525.892709258,4732650.66207247,1.33661341667175
1657100485.7,2468244,PEDESTRIAN,419526.053368216,4732650.72517769,1.31503319740295
1657100485.8,2468244,PEDESTRIAN,419526.143824742,4732650.7110187,1.29525554180145
1657100485.9,2468244,PEDESTRIAN,419526.262043244,4732650.57505099,1.27680552005768
1657100486.0,2468244,PEDESTRIAN,419526.368229559,4732650.45117563,1.25968778133392
1657100486.1,2468244,PEDESTRIAN,419526.425934736,4732650.2178142,1.2441873550415
1657100486.2,2468244,PEDESTRIAN,419526.53712166,4732650.09737596,1.23046386241913
1657100486.3,2468244,PEDESTRIAN,419526.64149336,4732649.97402958,1.21726655960083
1657100486.4,2468244,PEDESTRIAN,419526.736753181,4732649.84297077,1.20541417598724
1657100486.5,2468244,PEDESTRIAN,419526.851378129,4732649.73469079,1.19475769996643
1657100486.6,2468244,PEDESTRIAN,419527.005404519,4732649.73152272,1.1851555109024
1657100486.7,2468244,PEDESTRIAN,419527.147894333,4732649.73936213,1.17565834522247
1657100486.8,2468244,PEDESTRIAN,419527.258291091,4732649.64151031,1.16653561592102
1657100486.9,2468244,PEDESTRIAN,419527.366829714,4732649.53499706,1.15839338302612
1657100487.0,2468244,PEDESTRIAN,419527.456429748,4732649.39135057,1.15106272697449
1657100487.1,2468244,PEDESTRIAN,419527.511060865,4732649.16492788,1.14448094367981
1657100487.2,2468244,PEDESTRIAN,419527.624837063,4732649.05442721,1.13855314254761
1657100487.3,2468244,PEDESTRIAN,419527.775063507,4732648.92227248,1.14595115184784
1657100487.4,2468244,PEDESTRIAN,419527.864883839,4732648.82553747,1.15270090103149
1657100487.5,2468244,PEDESTRIAN,419527.959671099,4732648.72957623,1.15884780883789
1657100487.6,2468244,PEDESTRIAN,419528.095720916,4732648.78727309,1.1644434928894
1657100487.7,2468244,PEDESTRIAN,419528.170765217,4732648.75987503,1.16932153701782
1657100477.8,2468513,PEDESTRIAN,419521.954852788,4732656.13284438,-2.57130479812622
1657100477.9,2468513,PEDESTRIAN,419521.984556627,4732656.10596393,-2.57298970222473
1657100478.0,2468513,PEDESTRIAN,419522.073463076,4732656.00036178,-2.57918095588684
1657100478.1,2468513,PEDESTRIAN,419522.143001791,4732655.87905302,-2.57918095588684
1657100478.2,2468513,PEDESTRIAN,419522.213179671,4732655.75525568,-2.57918095588684
1657100478.3,2468513,PEDESTRIAN,419522.289059812,4732655.63713934,3.0137083530426
1657100478.4,2468513,PEDESTRIAN,419522.356856445,4732655.52454178,2.65276598930359
1657100478.5,2468513,PEDESTRIAN,419522.426388777,4732655.38373122,2.59935355186462
1657100478.6,2468513,PEDESTRIAN,419522.484591466,4732655.23546595,2.55395889282227
1657100478.7,2468513,PEDESTRIAN,419522.541001319,4732655.08651503,2.51647877693176
1657100478.8,2468513,PEDESTRIAN,419522.604701167,4732654.94624874,2.48471212387085
1657100478.9,2468513,PEDESTRIAN,419522.665618305,4732654.80716828,2.45744800567627
1657100479.0,2468513,PEDESTRIAN,419522.739594472,4732654.68088875,2.43393206596375
1657100479.1,2468513,PEDESTRIAN,419522.807142804,4732654.54810719,2.41394281387329
1657100479.2,2468513,PEDESTRIAN,419522.978017227,4732654.27035784,2.39637112617493
1657100479.3,2468513,PEDESTRIAN,419523.030147622,4732654.1352889,2.37918329238892
1657100479.4,2468513,PEDESTRIAN,419523.072963795,4732654.00830311,2.36290669441223
1657100479.5,2468513,PEDESTRIAN,419523.137950313,4732653.88345913,2.34843969345093
1657100479.6,2468513,PEDESTRIAN,419523.201606891,4732653.76065973,2.3339364528656
1657100479.7,2468513,PEDESTRIAN,419523.259268372,4732653.63195323,2.32109928131104
1657100479.8,2468513,PEDESTRIAN,419523.241643556,4732653.58814899,2.31070184707642
1657100479.9,2468513,PEDESTRIAN,419523.262486565,4732653.54033614,2.30150699615479
1657100480.0,2468513,PEDESTRIAN,419523.330996987,4732653.41512261,2.29322290420532
1657100480.1,2468513,PEDESTRIAN,419523.396061899,4732653.28674946,2.28583145141602
1657100480.2,2468513,PEDESTRIAN,419523.459057186,4732653.15768634,2.27932119369507
1657100480.3,2468513,PEDESTRIAN,419523.511483834,4732653.02113463,2.27440690994263
1657100480.4,2468513,PEDESTRIAN,419523.536457154,4732652.8662604,2.27009558677673
1657100480.5,2468513,PEDESTRIAN,419523.601726766,4732652.7424345,2.26398038864136
1657100480.6,2468513,PEDESTRIAN,419523.767935924,4732652.46653515,2.2548656463623
1657100480.7,2468513,PEDESTRIAN,419523.804160246,4732652.37287815,2.24879479408264
1657100480.8,2468513,PEDESTRIAN,419523.77117782,4732652.3803616,2.24126625061035
1657100480.9,2468513,PEDESTRIAN,419523.826625083,4732652.26516331,2.2346408367157
1657100481.0,2468513,PEDESTRIAN,419523.920884849,4732652.17879082,2.24769473075867
1657100481.1,2468513,PEDESTRIAN,419523.977373349,4732652.05510276,2.25960612297058
1657100481.2,2468513,PEDESTRIAN,419524.033447373,4732651.93130577,2.27078986167908
1657100481.3,2468513,PEDESTRIAN,419524.072010378,4732651.75935717,2.2821147441864
1657100481.4,2468513,PEDESTRIAN,419524.130738222,4732651.62901441,2.29185652732849
1657100481.5,2468513,PEDESTRIAN,419524.184036746,4732651.50445057,2.27827501296997
1657100481.6,2468513,PEDESTRIAN,419524.240136402,4732651.38085898,2.26558446884155
1657100481.7,2468513,PEDESTRIAN,419524.382252929,4732651.12394435,2.25418448448181
1657100481.8,2468513,PEDESTRIAN,419524.440609293,4732651.00814485,2.24416017532349
1657100481.9,2468513,PEDESTRIAN,419524.501383006,4732650.89385488,2.23553490638733
1657100482.0,2468513,PEDESTRIAN,419524.546113158,4732650.84208088,2.22747373580933
1657100482.1,2468513,PEDESTRIAN,419524.61062859,4732650.76141606,2.22018718719482
1657100482.2,2468513,PEDESTRIAN,419524.704299631,4732650.64895184,2.20759153366089
1657100482.3,2468513,PEDESTRIAN,419524.747671704,4732650.53731709,2.19494652748108
1657100482.4,2468513,PEDESTRIAN,419524.805764408,4732650.49994638,2.18047547340393
1657100482.5,2468513,PEDESTRIAN,419524.834439859,4732650.44344417,2.16383957862854
1657100482.6,2468513,PEDESTRIAN,419524.90719272,4732650.30202564,2.149010181427
1657100482.7,2468513,PEDESTRIAN,419524.981007358,4732650.16336203,2.13484311103821
1657100482.8,2468513,PEDESTRIAN,419525.049902114,4732650.03822256,2.12199735641479
1657100482.9,2468513,PEDESTRIAN,419525.122972745,4732649.93303392,2.11021018028259
1657100483.0,2468513,PEDESTRIAN,419525.172782846,4732649.87733743,2.10023951530457
1657100483.1,2468513,PEDESTRIAN,419525.334149361,4732649.78910468,2.10680174827576
1657100483.2,2468513,PEDESTRIAN,419525.402672137,4732649.67859046,2.15482115745544
1657100483.3,2468513,PEDESTRIAN,419525.376781177,4732649.61960297,2.20537686347961
1657100483.4,2468513,PEDESTRIAN,419525.475217641,4732649.51682314,2.26005983352661
1657100483.5,2468513,PEDESTRIAN,419525.562870248,4732649.49007588,2.3254132270813
1657100483.6,2468513,PEDESTRIAN,419525.63432599,4732649.38151918,2.40515780448914
1657100483.7,2468513,PEDESTRIAN,419525.707365976,4732649.27352575,2.47759962081909
1657100483.8,2468513,PEDESTRIAN,419525.78305332,4732649.0695076,2.54273223876953
1657100483.9,2468513,PEDESTRIAN,419525.931582157,4732649.01073576,2.58360385894775
1657100484.0,2468513,PEDESTRIAN,419526.002883302,4732648.91362748,2.6206202507019
1657100484.1,2468513,PEDESTRIAN,419526.07403026,4732648.79916462,2.65443515777588
1657100484.2,2468513,PEDESTRIAN,419526.152431403,4732648.69981464,2.68544125556946
1657100484.3,2468513,PEDESTRIAN,419526.308793259,4732648.56526729,2.73246645927429
1657100484.4,2468513,PEDESTRIAN,419526.359043333,4732648.4906937,2.77533984184265
1657100484.5,2468513,PEDESTRIAN,419526.375185622,4732648.66382463,2.81399488449097
1657100484.6,2468513,PEDESTRIAN,419526.451097572,4732648.51148687,2.84848880767822
1657100484.7,2468513,PEDESTRIAN,419526.5260658,4732648.39780799,2.87853026390076
1657100484.8,2468513,PEDESTRIAN,419526.601009209,4732648.28948043,2.90558457374573
1657100484.9,2468513,PEDESTRIAN,419526.675983374,4732648.18619299,2.92978882789612
1657100485.0,2468513,PEDESTRIAN,419526.751102813,4732648.09202284,2.95171403884888
1657100485.1,2468513,PEDESTRIAN,419526.826094568,4732648.0000119,2.97208404541016
1657100485.2,2468513,PEDESTRIAN,419526.901960421,4732647.9063779,2.99003458023071
1657100485.3,2468513,PEDESTRIAN,419527.013072872,4732647.78150987,3.00562763214111
1657100485.4,2468513,PEDESTRIAN,419527.056131742,4732647.68966852,3.01992440223694
1657100485.5,2468513,PEDESTRIAN,419527.109598256,4732647.66130054,3.03373146057129
1657100485.6,2468513,PEDESTRIAN,419527.221863583,4732647.73040007,3.05929636955261
1657100485.7,2468513,PEDESTRIAN,419527.291184576,4732647.64945294,3.08222103118896
1657100485.8,2468513,PEDESTRIAN,419527.356483867,4732647.50150625,3.10068130493164
1657100485.9,2468513,PEDESTRIAN,419527.427476614,4732647.38678694,3.11730408668518
1657100486.0,2468513,PEDESTRIAN,419527.510615053,4732647.20262904,3.1325478553772
1657100486.1,2468513,PEDESTRIAN,419527.568008901,4732647.11828858,-3.13710999488831
1657100486.2,2468513,PEDESTRIAN,419527.523052584,4732647.00691647,-3.12780523300171
1657100486.3,2468513,PEDESTRIAN,419527.592586489,4732646.88838508,-3.11868381500244
1657100486.4,2468513,PEDESTRIAN,419527.716579738,4732646.78470044,-3.11006140708923
1657100486.5,2468513,PEDESTRIAN,419527.907601649,4732646.71989236,-3.10197257995605
1657100486.6,2468513,PEDESTRIAN,419527.978788803,4732646.66430694,-3.09316086769104
1657100486.7,2468513,PEDESTRIAN,419528.051249452,4732646.5926798,-3.08331727981567
1657100486.8,2468513,PEDESTRIAN,419528.122304065,4732646.48144997,-3.00567126274109
1657100486.9,2468513,PEDESTRIAN,419528.195089513,4732646.37501625,-2.93361759185791
1657100487.0,2468513,PEDESTRIAN,419527.173507111,4732646.9750945,-2.87683582305908
1657100487.1,2468513,PEDESTRIAN,419527.26080577,4732647.0057753,-2.8271050453186
1657100487.2,2468513,PEDESTRIAN,419527.432962503,4732646.80448253,-2.77479887008667
1657100487.3,2468513,PEDESTRIAN,419527.398118336,4732646.80561863,-2.72765278816223
1657100487.4,2468513,PEDESTRIAN,419527.368605942,4732646.81286266,-2.68795323371887
1657100487.5,2468513,PEDESTRIAN,419527.344731392,4732646.82750352,-2.67069244384766
1657100487.6,2468513,PEDESTRIAN,419527.318732616,4732646.84528912,-2.65615177154541
1657100487.7,2468513,PEDESTRIAN,419527.28941941,4732646.85269012,-2.64330720901489
