timestamp,id,type,x,y,theta
1657100482.8,2470283,VEHICLE,419537.796936744,4732686.15974775,-0.315664172172546
1657100482.9,2470283,VEHICLE,419538.439686229,4732686.01759196,-0.276965826749802
1657100483.0,2470283,VEHICLE,419539.07026431104,4732685.90217878,-0.24979048967361497
1657100483.1,2470283,VEHICLE,419539.693134072,4732685.77287898,-0.22761273384094197
1657100483.2,2470283,VEHICLE,419540.33001500706,4732685.65493602,-0.210537433624268
1657100483.3,2470283,VEHICLE,419540.979417448,4732685.55394887,-0.18211410939693498
1657100483.4,2470283,VEHICLE,419541.62982900796,4732685.45434995,-0.170293852686882
1657100483.5,2470283,VEHICLE,419542.317304976,4732685.35638656,-0.160719349980354
1657100483.6,2470283,VEHICLE,419543.00561283104,4732685.24976572,-0.17088901996612502
1657100483.7,2470283,VEHICLE,419543.686312766,4732685.18943681,-0.162942469120026
1657100483.8,2470283,VEHICLE,419544.355579812,4732685.13310742,-0.143409535288811
1657100483.9,2470283,VEHICLE,419545.064956429,4732685.11505597,-0.110035941004753
1657100484.0,2470283,VEHICLE,419545.762283442,4732685.09678599,-0.0866097807884216
1657100484.1,2470283,VEHICLE,419546.49245038396,4732685.12525398,-0.0403062961995602
1657100484.2,2470283,VEHICLE,419547.24461914896,4732685.14068702,-0.0161612201482058
1657100484.3,2470283,VEHICLE,419547.97736012103,4732685.16988367,-0.0026607830077409
1657100484.4,2470283,VEHICLE,419548.675331472,4732685.20191915,0.0222532022744417
1657100484.5,2470283,VEHICLE,419549.38190006797,4732685.27381864,0.0444859564304352
1657100484.6,2470283,VEHICLE,419550.10689870204,4732685.32167513,0.0617916435003281
1657100484.7,2470283,VEHICLE,419550.85101834795,4732685.42347241,0.0917645245790482
1657100484.8,2470283,VEHICLE,419551.617063204,4732685.53006269,0.112528756260872
1657100484.9,2470283,VEHICLE,419552.381157444,4732685.63389452,0.135495662689209
1657100485.0,2470283,VEHICLE,419553.121015915,4732685.75810374,0.158808469772339
1657100485.1,2470283,VEHICLE,419553.885454959,4732685.88477383,0.18417425453662897
1657100485.2,2470283,VEHICLE,419554.650752232,4732686.02283006,0.21271221339702598
1657100485.3,2470283,VEHICLE,419555.418951776,4732686.18668782,0.235840901732445
1657100485.4,2470283,VEHICLE,419556.19928423705,4732686.36333518,0.254417955875397
1657100485.5,2470283,VEHICLE,419556.979004769,4732686.55349059,0.263626158237457
1657100485.6,2470283,VEHICLE,419557.78429856704,4732686.76202418,0.268260210752487
1657100485.7,2470283,VEHICLE,419558.572848352,4732686.98097064,0.279219001531601
1657100485.8,2470283,VEHICLE,419559.38820251,4732687.22421813,0.289192199707031
1657100485.9,2470283,VEHICLE,419560.182479539,4732687.47141245,0.298364192247391
1657100486.0,2470283,VEHICLE,419561.000937235,4732687.74653177,0.31440025568008395
1657100486.1,2470283,VEHICLE,419561.796525701,4732688.02673404,0.35336658358573897
1657100486.2,2470283,VEHICLE,419562.590664495,4732688.37677828,0.388460576534271
1657100486.3,2470283,VEHICLE,419563.389648114,4732688.72818575,0.43060922622680703
1657100486.4,2470283,VEHICLE,419564.20189285,4732689.07278844,0.467530816793442
1657100486.5,2470283,VEHICLE,419565.04541287705,4732689.39251298,0.504075825214386
1657100486.6,2470283,VEHICLE,419565.85977746296,4732689.75356017,0.5159291028976439
1657100486.7,2470283,VEHICLE,419566.681318359,4732690.08432443,0.51948344707489
1657100486.8,2470283,VEHICLE,419567.490794197,4732690.4210731,0.528639256954193
1657100486.9,2470283,VEHICLE,419568.310391263,4732690.74019422,0.445727050304413
1657100487.0,2470283,VEHICLE,419569.16815135704,4732691.07756663,0.4481192231178279
1657100487.1,2470283,VEHICLE,419570.001950985,4732691.41852037,0.447891652584076
1657100487.2,2470283,VEHICLE,419570.860840194,4732691.75451816,0.4203065931797029
1657100487.3,2470283,VEHICLE,419571.72640959604,4732692.09890454,0.417612701654434
1657100487.4,2470283,VEHICLE,419572.58219831396,4732692.43610184,0.421358048915863
1657100487.5,2470283,VEHICLE,419573.444523516,4732692.77317111,0.417628884315491
1657100487.6,2470283,VEHICLE,419574.31735350203,4732693.10884357,0.41763585805892894
1657100487.7,2470283,VEHICLE,419575.193504288,4732693.44255242,0.418599456548691
1657100477.8,2469077,VEHICLE,419521.63902373,4732682.03284353,-1.01348352432251
1657100477.9,2469077,VEHICLE,419521.92306401103,4732681.56765827,-1.0135885477066
1657100478.0,2469077,VEHICLE,419522.237349845,4732681.15899459,-1.01384842395782
1657100478.1,2469077,VEHICLE,419522.52105041104,4732680.71008703,-1.01128542423248
1657100478.2,2469077,VEHICLE,419522.807432224,4732680.26219812,-1.00593280792236
1657100478.3,2469077,VEHICLE,419523.052490638,4732679.8076246,-1.00516378879547
1657100478.4,2469077,VEHICLE,419523.33916966,4732679.37648006,-1.0045022964477501
1657100478.5,2469077,VEHICLE,419523.605247058,4732678.94800489,-1.00376653671265
1657100478.6,2469077,VEHICLE,419523.871265576,4732678.52451211,-1.0090051889419598
1657100478.7,2469077,VEHICLE,419524.11796064,4732678.08654206,-1.00958716869354
1657100478.8,2469077,VEHICLE,419524.40178462706,4732677.72118404,-1.00245904922485
1657100478.9,2469077,VEHICLE,419524.647868159,4732677.29568073,-1.00251567363739
1657100479.0,2469077,VEHICLE,419524.90975983103,4732676.88905844,-1.00195837020874
1657100479.1,2469077,VEHICLE,419525.16855685203,4732676.49546329,-0.997911632061005
1657100479.2,2469077,VEHICLE,419525.40076831,4732676.1423325,-0.9940624833106991
1657100479.3,2469077,VEHICLE,419525.650324329,4732675.73624161,-0.9919027090072629
1657100479.4,2469077,VEHICLE,419525.911119495,4732675.34736085,-0.989495277404785
1657100479.5,2469077,VEHICLE,419526.164878184,4732674.96494599,-0.987338662147522
1657100479.6,2469077,VEHICLE,419526.42102744,4732674.57134734,-0.989015936851501
1657100479.7,2469077,VEHICLE,419526.669888453,4732674.18072795,-0.9874149560928341
1657100479.8,2469077,VEHICLE,419526.925308966,4732673.78864754,-0.9854616522789
1657100479.9,2469077,VEHICLE,419527.16919031396,4732673.38846126,-0.985739827156067
1657100480.0,2469077,VEHICLE,419527.42700359103,4732673.00650433,-0.986309170722961
1657100480.1,2469077,VEHICLE,419527.64942702,4732672.60474098,-0.9864395260810849
1657100480.2,2469077,VEHICLE,419527.890983754,4732672.22812098,-0.990726113319397
1657100480.3,2469077,VEHICLE,419528.143613035,4732671.84395693,-0.9946858882904049
1657100480.4,2469077,VEHICLE,419528.39511845703,4732671.49692767,-0.9950048327445981
1657100480.5,2469077,VEHICLE,419528.632069736,4732671.12934522,-0.996739029884338
1657100480.6,2469077,VEHICLE,419528.894046349,4732670.76270698,-0.999949872493744
1657100480.7,2469077,VEHICLE,419529.144510296,4732670.39215479,-0.996075093746185
1657100480.8,2469077,VEHICLE,419529.39201043,4732670.02015113,-0.995919048786163
1657100480.9,2469077,VEHICLE,419529.64459787396,4732669.64612925,-0.9958701133728031
1657100481.0,2469077,VEHICLE,419529.89100356103,4732669.27531577,-0.9953853487968441
1657100481.1,2469077,VEHICLE,419530.131775705,4732668.91128573,-0.99618262052536
1657100481.2,2469077,VEHICLE,419530.3657419,4732668.54958756,-0.995592296123505
1657100481.3,2469077,VEHICLE,419530.614368485,4732668.189189499,-0.9941314458847049
1657100481.4,2469077,VEHICLE,419530.85738582705,4732667.81278122,-0.992753028869629
1657100481.5,2469077,VEHICLE,419531.110814266,4732667.44208302,-0.9913043975830079
1657100481.6,2469077,VEHICLE,419531.36571750604,4732667.05888819,-0.988603115081787
1657100481.7,2469077,VEHICLE,419531.624280424,4732666.661886401,-0.987853050231934
1657100481.8,2469077,VEHICLE,419532.051622775,4732666.02692786,-0.988017320632935
1657100481.9,2469077,VEHICLE,419532.392384845,4732665.52523371,-0.9848356842994691
1657100482.0,2469077,VEHICLE,419532.72488257295,4732665.03802191,-0.9817721843719479
1657100482.1,2469077,VEHICLE,419533.055361766,4732664.54931046,-0.976798295974731
1657100482.2,2469077,VEHICLE,419533.39334244,4732664.05117102,-0.976221859455109
1657100482.3,2469077,VEHICLE,419533.70757842297,4732663.59688131,-0.9754145741462711
1657100482.4,2469077,VEHICLE,419534.052278232,4732663.08212623,-0.975873947143555
1657100482.5,2469077,VEHICLE,419534.39054954704,4732662.58400621,-0.969831883907318
1657100482.6,2469077,VEHICLE,419534.748635936,4732662.06105967,-0.964225053787231
1657100482.7,2469077,VEHICLE,419535.115405263,4732661.5350685,-0.9560664296150211
1657100482.8,2469077,VEHICLE,419535.46028099,4732661.04365127,-0.946048200130463
1657100482.9,2469077,VEHICLE,419535.84229949396,4732660.55611939,-0.9350720047950741
1657100483.0,2469077,VEHICLE,419536.18889436795,4732660.06096812,-0.922333419322968
1657100483.1,2469077,VEHICLE,419536.545891384,4732659.57179373,-0.9113957285881039
1657100483.2,2469077,VEHICLE,419536.902318164,4732659.09419144,-0.898363769054413
1657100483.3,2469077,VEHICLE,419537.249596311,4732658.59121998,-0.893298149108887
1657100483.4,2469077,VEHICLE,419537.60021480604,4732658.08457585,-0.887445449829102
1657100483.5,2469077,VEHICLE,419537.98724126397,4732657.56202321,-0.88861483335495
1657100483.6,2469077,VEHICLE,419538.337625149,4732657.06118887,-0.884876906871796
1657100483.7,2469077,VEHICLE,419538.716007432,4732656.5273095,-0.8820418119430541
1657100483.8,2469077,VEHICLE,419539.091323207,4732656.00029508,-0.879794538021088
1657100483.9,2469077,VEHICLE,419539.45160355396,4732655.50554031,-0.878282606601715
1657100484.0,2469077,VEHICLE,419539.82439086295,4732654.99254521,-0.875032007694244
1657100484.1,2469077,VEHICLE,419540.20434590604,4732654.46161982,-0.8702391982078549
1657100484.2,2469077,VEHICLE,419540.601882484,4732653.91836241,-0.874977707862854
1657100484.3,2469077,VEHICLE,419540.980698185,4732653.38553325,-0.8721629977226261
1657100484.4,2469077,VEHICLE,419541.38164105295,4732652.84478388,-0.869976282119751
1657100484.5,2469077,VEHICLE,419541.778993497,4732652.31960967,-0.865273296833038
1657100484.6,2469077,VEHICLE,419542.19650494,4732651.75865244,-0.8593774437904359
1657100484.7,2469077,VEHICLE,419542.61566311,4732651.18377831,-0.8507356643676759
1657100484.8,2469077,VEHICLE,419542.999809377,4732650.64099846,-0.8408244848251339
1657100484.9,2469077,VEHICLE,419543.39490845206,4732650.09041517,-0.8384622931480409
1657100485.0,2469077,VEHICLE,419543.812557859,4732649.52951087,-0.830579221248627
1657100485.1,2469077,VEHICLE,419544.229700599,4732648.97266272,-0.83493709564209
1657100485.2,2469077,VEHICLE,419544.651054701,4732648.40310082,-0.8353431224823001
1657100485.3,2469077,VEHICLE,419545.09124181396,4732647.81308731,-0.8374782800674442
1657100485.4,2469077,VEHICLE,419545.519618069,4732647.22796041,-0.839322328567505
1657100485.5,2469077,VEHICLE,419545.957693759,4732646.63606952,-0.839500606060028
1657100485.6,2469077,VEHICLE,419546.390480529,4732646.04147589,-0.841383993625641
1657100485.7,2469077,VEHICLE,419546.81605905,4732645.45278327,-0.8493875861167909
1657100485.8,2469077,VEHICLE,419547.245071793,4732644.85139604,-0.855515539646149
1657100485.9,2469077,VEHICLE,419547.673205321,4732644.24861649,-0.856872200965881
1657100486.0,2469077,VEHICLE,419548.10365366604,4732643.64886499,-0.847177267074585
1657100486.1,2469077,VEHICLE,419548.55566058104,4732643.03789371,-0.797297060489655
1657100486.2,2469077,VEHICLE,419549.011918656,4732642.42192526,-0.792044758796692
1657100486.3,2469077,VEHICLE,419549.46683612705,4732641.78745313,-0.805884659290314
1657100486.4,2469077,VEHICLE,419549.85919645295,4732641.07796116,-0.914683043956757
1657100486.5,2469077,VEHICLE,419550.29130547296,4732640.40131989,-0.952764272689819
1657100486.6,2469077,VEHICLE,419550.759175716,4732639.74443836,-0.9566503763198849
1657100486.7,2469077,VEHICLE,419551.21134685,4732639.08066274,-0.9767774343490601
1657100486.8,2469077,VEHICLE,419551.657857956,4732638.410326201,-0.986193239688873
1657100486.9,2469077,VEHICLE,419552.11248782795,4732637.72361642,-0.99445766210556
1657100487.0,2469077,VEHICLE,419552.562119715,4732637.02641834,-0.996245682239532
1657100487.1,2469077,VEHICLE,419552.999399596,4732636.34636535,-1.0010957717895501
1657100487.2,2469077,VEHICLE,419553.43831525295,4732635.64444551,-1.00296330451965
1657100487.3,2469077,VEHICLE,419553.87774880294,4732634.95771511,-1.04343032836914
1657100487.4,2469077,VEHICLE,419554.335260425,4732634.2738246,-1.04614388942719
1657100487.5,2469077,VEHICLE,419554.789001815,4732633.57819525,-1.0446115732193
1657100487.6,2469077,VEHICLE,419555.257606273,4732632.88069188,-1.0417551994323702
1657100487.7,2469077,VEHICLE,419555.724985207,4732632.18304717,-1.0428107976913499
